season,episode,speaker,line
2,9,Candace,"Mom, Dad, the boys have a restaurant in the yard, and they're not letting me in. You've gotta put a stop to it! Come on!"
2,9,Jeremy,Goodbye!
2,9,Phineas,Have fun with the restaurant!
2,9,Candace,"Uh, guys? Ugh, whatever."
2,9,Jeremy,"Excuse me, miss. Do you have a table for two?"
2,9,Isabella,"(Giggles) Right this way, sir."
2,9,Baljeet,Enjoy.
2,9,Jeremy,"You know, Candace, I've had a lot of fun in your backyard, but this is the best time yet."
2,9,Linda,"Oh, look. How adorable! (To Candace) Candace, you want me to put a stop to this?"
2,9,Candace,"No! No, no, no! Go! Shoo! Keep moving, nothing to see here. (To Jeremy) Now, where were we?"
2,9,(Song,"""Happy Evil Love Song"")"
2,9,Doofenshmirtz,♪ Love was once a crazy dream ♪
2,9,Doofenshmirtz's date,♪ And I'm as happy as can be ♪
2,9,Both,♪ It's the age-old story how an evil boy meets an evil girl ♪
2,9,Doofenshmirtz,♪ When the robot armies march ♪
2,9,Doofenshmirtz's date,♪ To the beating of our hearts ♪
2,9,Both,♪ It's the age-old story how an evil boy meets an evil girl ♪
2,9,Doofenshmirtz's date,♪ Ooh ♪
2,9,Doofenshmirtz,♪ Evil love ♪
2,9,Doofenshmirtz,I have never been so happy in my entire life!
2,9,Doofenshmirtz's date,Oh—Heinz-- (Laser zaps) I feel nothing. (stomps away)
2,9,Doofenshmirtz,But—But—But—!
2,9,Doofenshmirtz's date,(offscreen) Nothing!
2,9,(Song,"""Happy Evil Love Song"")"
2,9,Both,♪ It's the age-old story how an evil boy meets an evil girl ♪
2,9,Doofenshmirtz's date,♪ Ooh ♪
2,9,Doofenshmirtz,♪ Evil love ♪
2,8,Stacy,"""Boys are human beings too. (Camera rotates, showing Stacy holding the magazine) If you're interested in one of them, make them feel comfortable by asking him questions about himself."" Okay, they lost me at the ""boys/human beings"" thing."
2,8,Stacy,"Candace, this article specifically says not to growl psychotically. It makes boys feel uncomfortable."
2,8,Candace,"Look at them down there. Planning something. Oh, I'm gonna bust them today for sure."
2,8,Stacy,That's what you say everyday.
2,8,Candace,"Well, that's because they build something everyday. Seems like every time I get Mom and I'm ready to bust, their stupid invention disappears."
2,8,Stacy,"Candace, looks to me like you're going about this the wrong way. Don't focus on the boys; focus on the invention. If you can find out where the stuff goes, maybe you can take your Mom there and she'd finally see the evidence."
2,8,Candace,"Yeah! Stacy, you're a genius!"
2,8,Stacy,"Wow, go figure! Would you call my mom and tell her that?"
2,8,Candace,"Hey, Phineas!"
2,8,Phineas,Yo.
2,8,Candace,"Uh, you know how you guys, like, build stuff everyday?"
2,8,Phineas,Yeah?
2,8,Candace,And you know how you make it disappear at the end of the day?
2,8,Phineas,No.
2,8,Candace,"And-- What do you mean ""No""?"
2,8,Phineas,We don't make it disappear.
2,8,Candace,"(Scoffs) Well, then where does it go?"
2,8,Phineas,"We don't know what happens to it, but it helps with cleanup. And Ferb here says to never look a gift horse in a mouth."
2,8,Candace,So you're telling me you're not even a slightest bit curious as to where the thing goes?
2,8,Phineas,"Yeah, I guess we're a little bit curious. Hmm... Why don't Ferb and I build something and you guys keep your eyes on it? Maybe you can find out where the thing goes."
2,8,Candace,"Sounds like a plan! (At Stacy) A plan of busting! (They high-5, at Phineas) All right boys, make it big and make it obvious."
2,8,Candace,"Now remember, we can't take our eyes off of this for even a second."
2,8,Stacy,What if I need to blink?
2,8,Candace,Here! (Pulls out an aerosol can) Use this! Saline solution.
2,8,Phineas,"Hey, (Opens Ferb's welding mask) where's Perry?"
2,8,Major Monogram,"What do you think, too much? Oh, I'm just getting into the mood. I'm going to Vegas this weekend. (Pause) Okay. (Takes a sheet) Our sources tell us that Doofenshmirtz is working on an invisibility ray, and that can't be good. Get out there and put a stop to it. (Perry runs off) And may luck be with you! Lady luck, baby! Hot-cha."
2,8,Isabella,Hey Phineas. Whatcha doin'?
2,8,Phineas,We're just building a big and obvious ride in our backyard!
2,8,Isabella,Cool! Can I ride it?
2,8,Candace,Nobody riding anything! We're just gonna watch it.
2,8,Phineas,Candace wants to see where it goes.
2,8,Isabella,Okay...
2,8,Buford,Whoa! What is that?
2,8,Candace,"Yeah, yeah, yeah. It's just another one of their cool rides. Just get behind us and help us watch it."
2,8,Buford,How's my schedule?
2,8,Baljeet,"Well, right now you're just carrying me around like luggage."
2,8,Buford,We're in!
2,8,Doofenshmirtz,Perry the Platypus? You're just in time. (Pulls out a remote) Just in time to be trapped! (Presses the remote button. A crashing sound is heard. Perry looks around for the trap) Didn't Major Monogram tell you I was working on an invisible ray?
2,8,Doofenshmirtz,"Yeah, well, I made one, and now you're in an invisible cage. And so you don't get bored, I put in an invisible tin cup in there for you to play with."
2,8,Doofenshmirtz,"Yes, see? Fun with sound. Behold, Perry the Platypus, (Presses the remote button) my Invis-inator! (The Invis-inator fires) And why would I need an Invisibility ray like this, you ask? Well, you know when those cute, little Fireside Girls come by to sell their-- Their cupcakes, or their-- Or their raffle tickets or whatever?"
2,8,Doofenshmirtz,"And you forgot to close your shades, (Gretchen and Katie walk up to the door. Gretchen knocks the door) so they come to the front door, and they could see you! (Gretchen and Katie peek through the window) They could see you, watching TV or whatever, (Doofenshmirtz sits back) and you can't pretend that you're not home (Doofenshmirtz sinks in his chair) because they can see you! And they have those big, pleading eyes making you feel guilty, and-- (Scene switches back to Doofenshmirtz) So, I'm just gonna shoot them with a ray so I don't have to look at them."
2,8,Candace,"Hey! No shuteye, girly."
2,8,(Song,Watchin' and Waitin')
2,8,Doofenshmirtz,"You see, Perry the Platypus, the entire Tri-State Area-- (Scratching) Hey, what-- What are you doing? Is that an invisible file? You've forced my hand! I have no choice (Presses the button) but to open the trap door, (The door opens) and releases the invisible tiger! (Turns around) Hmm... Uh, are you feeling any biting or scratching in there, because--"
2,8,Doofenshmirtz,"(Is seen with his coat scratched, carrying a whip and chair) Back, you tiger! Ow! Where-- Where are you? So I can snap my whip at you! (Snaps the whip twice) Get in there! Get back, get back! (Drops the whip and presses the button) In there! (The door closes) I attribute that to poor planning. (Throws away the chair) If I had the tiger door inside your cage, you would have been-- (Gets hit by Perry swinging on a rope. Doofenshmirtz rolls into the Invis-inator's ray) Now, Perry the Platypus, you can never be sure where the final strike will come from. (Perry turns around) Ah, I'm an imperceptible enigma. I move in silence-- (Perry kicks him) Ow! Oh you followed the sound of my voice, maybe I should stop talk-- (Perry punches and kicks him) Ow, ow, ow! Quit it! (He knocks down a chair and rolls into the Invis-inator's ray, causing him to become visible again) Interesting! If you're already invisible, it turns you visible again-- (Perry throws the chair at him) Ow! Oh well that came out of nowhere."
2,8,Stacy,"So, how long is this gonna take?"
2,8,Candace,"I mean it usually disappears as soon as the kids are done playing on it-- (Gets an idea) Oop! Wait a minute, that's it! (At the gang) You guys gotta play on it! Go! Go have fun! Go!"
2,8,Phineas,Okay.
2,8,Buford,"(Is seen sitting on Baljeet) Eh, my schedule's flexible."
2,8,Baljeet,I used to be.
2,8,(Song,Quirky Worky Song)
2,8,Buford,(Laughs) WOO-HOO-HOO! OH BUFORD LOVES THIS!
2,8,Candace,"That's it, laugh. Laugh while you still can."
2,8,Doofenshmirtz,"(Laughs) Look at you! You're just a bottom! (Perry punches him) Oh, it's on now! (Charges at Perry, who throws him over. Doofenshmirtz's body is now half invisible) Oop! Look at me! I'm just a top!"
2,8,Candace,"Okay, fun's fun! Now everybody, back in your seats! Now if we just keep watching it..."
2,8,Candace,"Any minute now... (Horn honks. Candace gasps) I can't believe it! Mom's home! (The Invis-inator's ray hits the ride) There's no way she's gonna miss the-- (Notices the ride disappeared. She screams) Phineas, what did you do?"
2,8,Phineas,I don't... Th-th-- Think I did anything!
2,8,Candace,"Wait, it's Mom! It only happens when she comes home!"
2,8,Candace,Mom! Mom! Do me a favor and just back down the driveway a bit!
2,8,Linda,"Uh, okay. (She backs away. The Invis-inator's ray is heard)"
2,8,Candace,Any changes?
2,8,Phineas,It's back!
2,8,Candace,"I can't believed that worked! (At Linda) Okay Mom, come back! Come back! (Linda drives back. The Invis-inator's ray hits the ride, causing it to disappear)"
2,8,Phineas,It's gone again!
2,8,Isabella,"Candace, how are you doing that?"
2,8,Candace,Back back back back back! (Shoves the car backwards. She steps around the spot) There's gotta be some kind of sensor in the driveway! (Camera switches to Linda) But where is it? (Camera switches to Candace stepping around the spot) It's gotta be here somewhere! (Ray fires)
2,8,Kids,"It's back! (Candace looks back, leaning) It's gone! (Candace leans forward) It's back! (Candace leans backward) It's gone! (Candace repeatedly leans forward and backward) Back! Gone! Back! Gone!"
2,8,Linda,"(Looks out the window) Candace, you obviously have some issues with the driveway. I'm just gonna park in front. (Backs away to the front of the house. The ray fires, and the ride come back)"
2,8,Kids,It's back!
2,8,Candace,"Wait, she can see it from the front yard! (Runs to the car) Mom!"
2,8,Linda,"Just a sec, honey. I'm getting my stuff."
2,8,Candace,"Mom, look! (The ray fires, and the ride disappears) No!"
2,8,Phineas,"Hey Candace, it's still here! It's just invisible!"
2,8,Candace,What?! (Runs to the backyard) It's still here?
2,8,Stacy,"Candace, check this out!"
2,8,Candace,Hum... (Gasps) Paint!
2,8,Linda,"(With grocery bags) Candace, where are you going?"
2,8,Candace,"I'll be right back! (At the garage she grabs a can of paint, then runs back) Ee-ee-ee-ee..."
2,8,Doofenshmirtz,"You think you've beaten me, but you haven't, 'cause I can turn the Invis-inator into a Disintegrator, with just the simple (Pushes a button. The ray prepares to fire) push of a button!"
2,8,Doofenshmirtz,"Hey, I was using that!"
2,8,Linda,Hey kids!
2,8,Phineas,Hi Mom!
2,8,Linda,I got some--
2,8,Candace,"(Running excitedly, with the can of paint) Coming through!"
2,8,Linda,"Candace, what are you doing?"
2,8,Candace,"You'll see! Everyone will see! (Cackles maniacally. She dumps the paint on the spot where the ride was, causing the paint to splat on the grass. Candace drops the paint can) I don't understand! I don't understand! (Tries to feel the ride) I just don't understand!"
2,8,Linda,"Candace, I have no idea what you're up to, but you're more that welcome to join us for cookies when you're done cleaning up. (At the kids) Come on kids!"
2,8,Kids,Yeah!/Cool!/Go Mom!/Buford loves cookies!
2,8,Ferb,"Well, we were all watching it, and Quantum Theory states that the mere observation of an experiment changes its outcome."
2,8,Candace,Now you tell me.
2,13,Linda,"(from inside) All right Candace. (Cuts to the kitchen where she picks up her purse on the counter, where Candace is sitting and dialing her phone.) I'm off to the grocery store. You're in charge."
2,13,Candace,"Whoa-whoa-whoa wai-wai-wait! By ""in charge"", does that mean I'm in control of everything around here while you're gone?"
2,13,Linda,(turning around) Yes.
2,13,Candace,Including Phineas and Ferb? I'm the complete overlord of them?
2,13,Linda,"(suspiciously) Suddenly I'm a little scared. But, technically, yes."
2,13,Candace,"So like, in a court of law, any—"
2,13,Linda,"Candace, I'll be back later. (leaves)"
2,13,Candace,"(deeply) Excellent! (singsong, to something offscreen) Oh, boys?"
2,13,Candace,"Hear ye, hear ye! Mom has left me in charge, so I hereby demand that you do nothing crazy today. No building any whoosy-whatzits, or goozy-mahookoffs! In other words, don't be the world's most annoying brothers for one afternoon, okay?"
2,13,Female Voice,"Your brothers are annoying you, too?"
2,13,Girl (cont'd),"Hi, I'm Mandy. (opens the fence gate and approaches Candace) And me and my world's most annoying brothers are visiting our aunt next door for the weekend."
2,13,Candace,"Oh, you're Mrs. Weaver's niece. You have annoying brothers?"
2,13,Mandy,"Oh, my gosh! My brothers, Thaddeus and Thor, are constantly building the most annoying contraptions on Earth! Soapbox cars with lawn mower engines..."
2,13,Candace,(offscreen) Uh-huh.
2,13,Mandy,...tire swings that launch over the roof...
2,13,Candace,(offscreen) Uh-huh!
2,13,Mandy,...a mini shopping center for the cat!
2,13,Candace,Finally! Someone who relates! Listen to how annoying Phineas and Ferb are. One time...
2,13,Thaddeus,"(snaps) Gum me. (Thor gives his brother a gum ball, which he chews and blows.) 'Sup, chumps? Thaddeus. Thor. Overheard you two like to build stuff. Where we come from, we're known as the best. Jealous?"
