season,episode,speaker,line
1,13,Doofenshmirtz,"Perry the Platypus! As usual, your timing is incredible! And by ""Incredible"", of course I mean: COMPLETELY CREDIBLE! (Laser fires) No use, Perry the Platypus! I made this out of something that cannot be penetrated! Pure evil! And a blend of space-age polymers. You see, Perry the Platypus, I'm going to unleash the water held by this dam into that huge drainage pipe that leads directly to the ocean. The additional water will raise the sea level by 2%, and then my property one block from the shoreline will become beachfront property! (Laughs maniacally) And to release the water from the dam, I've invented a ray, which attracts wood like it attracts metal: The Wood-inator! Which was almost complete until you rudely interrupted me. Oh, look at this, Perry. It's my paintbrush. You know, the one you knocked out of my hand a few moments ago. Maybe you want to take it back from me now, huh? Huh, you want to try? (Laughs) Goodbye, Perry the Platypus! (Laughs maniacally)"
1,13,Phineas,"Owah Tagu Siam! (Air hissing) There's nothing here but fakey promotional lobby junk. For all we know, there might not be such thing as a mummy. (At Mummy Candace) Yeah, I'll be right with you. I mean-- (Gasps)"
1,13,Candace,Phineas!
1,13,Phineas,(Screams; Slams door)
1,13,Phineas,"Wow, I didn't expect them to be so scary. I mean, can you imagine the angry, twisted soul hidden under those bandages?"
1,13,Candace,Phineas!
1,13,Phineas,"Makes me shudder. But you know what? We came down here looking for a mummy, and I'm not leaving without one. Let's get him!"
1,13,Phineas,"Hey, Ferb. We got our own mummy! Now, how are we going to get it home?"
1,13,Doofenshmirtz,And...finished! (Button beep)
1,13,Doofenshmirtz,It is working! (Laughs) It is functioning properly!
1,13,Doofenshmirtz,"(Gasps) Perry the Platypus? You defeated my bubble of pure evil? Ooh! (Lasers firing; Water flooding) Oh, no! What? (Bubble pops) Is my nose really that pointy? (Screaming and grunting)"
1,13,Phineas,"You know what this is? Our second booby trap! (Water splashing) There you are, Perry."
1,13,Phineas,"WOO-HOO-HOO! OH YEAH! WOO-HOO! OH YEAH! (at Candace) Hey, Candace, you missed all the fun. Allow me to introduce our mummy. (realizes the ""mummy"" isn't there) Hey, where's our mummy? Mummy? Mummy?"
1,13,Lawrence,"Well, Mummy has supper waiting for us at home. (At Candace) Candace, why are you all wet?"
1,13,Candace,(Growls)
1,13,Ferb,"You know, mummies had their brains pulled out through their nose."
1,13,Candace,(Scoffs) The lucky ones.
1,13,(Song,My Undead Mummy)
1,39,Candace,"Hello. Is this the Johnson residence? I'd like to speak to Jeremy Johnson. This is Candace Flynn. Why am I calling, you ask? Because I have a question about our algebra assignment. Thank you, I'll hold. Okay, okay, let's see... opening jokes, opening jokes. Hey there, Jeremy! This is Candace Flynn. So what do you get when you cross a yak and a martian?"
1,39,Linda,"Honey, could I interrupt for just a sec?"
1,39,Candace,"Why, Jeremy Johnson, did you just call me ""Honey""?"
1,39,Linda,"No, Candace. I just want to tell you I'm off to my book club. I left the phone number on the fridge in case of emergency. And Candace, honey..."
1,39,Candace,"Yes, Mom?"
1,39,Linda,I hope you're not planning on talking to that banana all afternoon.
1,39,Phineas,"Ladies and Platypuses, introducing the latest party craze to sweep the nation: The amazing mariachi tree!"
1,39,Isabella,"Hi, Phineas."
1,39,Phineas,"Oh. Hi, Isabella."
1,39,Isabella,Whatcha do-- (Hiccups)
1,39,Phineas,Are you okay?
1,39,Isabella,Yeah. I just came by to see whatcha do-- (Hiccups) --ing.
1,39,Phineas,Wow. That's a bad case of hiccups you got there.
1,39,Isabella,I know. They're driving me crazy. (Hiccups)
1,39,Phineas,"Not to fear, Isabella. Ferb and I will help you cure your hiccups."
1,39,Isabella,(Hiccups)
1,39,Phineas,"Hey, where's Perry?"
1,39,Major Monogram,"Good morning, Agent P. Dr. Doofenshmirtz is on the move. We tracked him to these coordinates when we suddenly lost his signal. We have two scenarios to explain his disappearance. First, that magical elves have caused Dr. Doofenshmirtz to vanish to the land of angry corn people. The second, is that he may be on his secret, hideout-shaped island with the initial ""D"" carved into it that satellites found in the exact, spot, where he... vanished... uh, you know what? Uh, forget the magical elves thing. Way off base with that. Anyway, on your way, Agent P."
1,39,(Song,"""Perry the Platypus Theme"")"
1,39,Major Monogram,You can call him Agent P.
1,39,Major Monogram,I said you can call him Agent P.
1,39,Phineas,"Okay, Isabella. The best way to cure the hiccups is to scare them away. So what scares you?"
1,39,Isabella,"Hmm... (Hiccups) Well, there was this haunted house at the state fair-- (Hiccups) That was pretty scary."
1,39,Phineas,"That's it! Ferb and I are gonna make you the scariest haunted house ever! (Organ) Zombies, werewolves, and ghosts, and vampires, and witches!"
1,39,Candace,(Clears throat)
1,39,Phineas,"Oh, hey, Candace."
1,39,Candace,Phineas! The only way you're building a haunted house in this backyard is over my dead body.
1,39,Phineas,(Deep voice) That's the idea. Blah!
1,39,Candace,"That's it, you little psycho! I'm calling Mom! (Door slams; she then opens it) And I am not using the banana this time! (Door slams again)"
1,39,Phineas,"You guys heard that, right? It wasn't just me?"
1,39,Candace,"Build a haunted house, my foot! (Phone dialing) They're so busted. Yes, hello. This is an emergency. I'd like to speak with Linda Flynn. To whom am I presently speaking?"
1,39,Jeremy,"Uh, Jeremy, that's whom."
1,39,Candace,J-J-Jeremy? (Stammers) Jeremy who?
1,39,Jeremy,"Jeremy Johnson. My Mom's hosting a book club today, who is this?"
1,39,Candace,"We seem to be breaking up. I-I'm going into a tunnel... Sunspots, I-- ¡No habla español!"
1,39,Doofenshmirtz,"Perry the Platypus? HERE? How could this be? I'm shocked. (walks over to a map of the ocean with his hideout on it) I mean, it would have taken a total evil mastermind to have guessed that you'd track me to this point, find the secret hide-out, glide in under the radar and infiltrate through this access vent, make your way over to this crate, activating my automatic arm and leg restraints. Right here? This is the part where I get all sarcastic and pretend you surprise me. ""OH, PERRY THE PLATYPUS?!? HOW? WHAT THE? WHO THE? WHY THE..."" Oh! ...Finally ending here, where I finish showing you my brilliant plan. You see Perry the Platypus, this secret hideout doesn't actually belong to me. It belonged to my mentor, Professor Destructicon, Kevin, to his friends. Sadly, he was just captured in the midst of his latest plan to set fire to the sun! Redundant, perhaps. But before they locked him away, Kevin asked a favor of me: To prevent them from discovering his hidden lair and all its secrets, would I please SET FIRE TO THE SUN! I was like, dude, you really got to let that one go, it's a ball of fire! It makes no sense. So he asked me instead to simply destroy his hide-out, which I will now do, using my new Disintevaporator. (Clears throat; Dramatic music) And you, Perry the Platypus, will now be disintevaporated along with it! (Laughs maniacally)"
1,39,Candace,"Okay, just breathe and relax. (Sighs) Let's try this again. Hi. Uh, Linda Flynn, please. But if she's too busy, uh, then maybe there's someone else who can deliver her a message. Maybe someone in their teens!"
1,39,Girl,"Uh, who is this?"
1,39,Candace,This is Candace. Candace Flynn. And who is this?
1,39,Suzy,"I'm Suzy, Jeremy's little sister."
1,39,Candace,"Well, it is such a pleasure to meet you on the--"
1,39,Suzy,"You called for Jeremy, didn't you?"
1,39,Candace,"Jeremy? Oh, no, no, no, no, no."
1,39,Suzy,"You say you want your Mom, but you really want Jeremy. Isn't that right?"
1,39,Candace,That's not true.
1,39,Suzy,"I'm sorry, (Paper crinkling) We seem to be breaking up."
1,39,Candace,Stop crinkling paper! I know that trick!
1,39,Suzy,Bye bye.
1,39,Candace,"Wait, wait, wait! It's true. I want to speak to Jeremy."
1,39,Suzy,"I thought so. (At Jeremy) Jeremy, some girl's on the phone for you! (At Candace via phone) But never, ever forget, I am, and always will be Jeremy's favorite girl. Got it?"
1,39,Candace,Mmm-hmm. Yes.
1,39,Jeremy,"I got it, my favorite girl. (At Candace via phone) Jeremy here."
1,39,Candace,(Gasps) Jeremy!
1,39,Jeremy,Candace?
1,39,Candace,"Uh, yeah, yeah, it's me. (Giggling)"
1,39,Jeremy,"Hey, you know, your mom's over here for the book club."
1,39,Candace,"Oh, yeah. Well, I just have this silly question to ask her."
1,39,Jeremy,"Well, they're breaking for coffee. (Jazz music) Wanna come over? We can hang out."
1,39,Candace,(Screams)
1,39,Phineas,"That was great, Ferb. But you should really save those screams for later, when the house is up and running."
1,39,Candace,"Uh, I-- I mean, sure."
1,39,Jeremy,Cool. See you in about 20 minutes? (Hangs up)
1,39,Candace,(Faints)
1,39,Doofenshmirtz,"Now I'll just load up a few things that Professor Destructicon let me store here. If there's one thing Kevin understood, it was closet space. Now, I'll just, uh, grab my keys to the escape jet, and, uh... Hmm. I could've sworn I put them in my lab coat. Oh, they're probably over here on the computer console...no. Ah, the kitchen. Hello? Keys? (Laughs) This is a little bit awkward, but have you seen my escape jet keys?"
1,39,Candace,"Oh, I can't believe it. I'm finally going to Jeremy's house. Okay, now, what would the perfect look be? (Gasps) I know: ""Girl next door meets pop diva meets Hollywood bad girl crossed with an old school glamor goddess""! (Crash) Now I just gotta find the finishing touch."
1,39,Phineas,"Uh, when you see Mom, could you tell her some snakes got lost in the house?"
1,39,Candace,Okay! You boys have fun. See ya!
1,39,Phineas,"Okay, troops. Thanks for coming on such short notice. Buford, I know this is cutting into your canasta game."
1,39,Buford,"This better be good, pointy."
1,39,Phineas,"Oh, it is. Isabella has been cursed..."
1,39,Doofenshmirtz,"Am I getting warmer? Hmm? (Laughs) The sofa. My keys fell between the cushions, right? Uh, no. Oh, come on! I defeated you fair and square, Perry the Platypus! Why can't you accept your death with dignity and maturity and play ""You're getting hot and cold"" with me? Fine, be that way. I'll find my keys myself and teach you the meaning of grace under fire."
1,39,(Song,"""It's Candace"")"
1,39,Dog,(Barking; Chomp)
1,39,Candace,"(Screams) Oh, help! Somebody! Oh, get it off me! These are designer jeans. Wait, what are you doing?"
1,39,Suzy,(Laughing maniacally)
1,39,Candace,Why are you doing this to me?
1,39,Suzy,(Laughing maniacally)
1,39,Jeremy,Suzy? What's going on out here? (At Candace) Candace?
1,39,Candace,"Oh, uh, hi, Jeremy."
1,39,Suzy,Upsies!
1,39,Candace,"Wait, no! Don't pick her up! She's evil! Evil! Can't you see? She's out to get me! She did this to me!"
1,39,Jeremy,(Laughs) What are you talking about? Little Suzy wouldn't hurt a fly.
1,39,Suzy,(Giggles) Ba-ba.
1,39,Candace,No! She's trying to get rid of me! Can't you see? I can't take it!
1,39,Jeremy,"Wait, Candace!"
1,39,Candace,"No! If you can't see it, I should leave while I still have a shred of dignity left."
1,39,Jeremy,"Candace, come back!"
1,39,Suzy,Bye bye.
1,39,Isabella,"Hi, Phineas. Whatcha do... Ph--Phineas? (Hiccups, Bell tolls, Wind blowing, Howling, Bats squeaking, Roaring)"
1,39,Isabella,"(Hiccups) Darn. It didn't work, Phineas. What else you got?"
1,39,Phineas,"Oh, we've got plenty, if you're up for it."
1,39,Isabella,I-- (Hiccups) g-g-guess so.
1,39,(Song,"""One Good Scare"")"
1,39,Phineas,"♪ Come, let's tiptoe into the dark ♪"
1,39,Baljeet,"Boo, boo, I say!"
1,39,Phineas,Baljeet?
1,39,Baljeet,"Oh, I am not Baljeet. I am the scariest thing known to man, a failed math test."
1,39,Phineas,"Yeah, right. We're just gonna move on now."
1,39,Baljeet,"You can run, but it won't be to the college of your choice, I tell you!"
1,39,Phineas,♪ If your hair lies lifeless and limp ♪
1,39,Buford,Behold; the face of evil.
1,39,Phineas,"Buford, are you supposed to be Jeremy's little sister? You said you were gonna be something scary!"
1,39,Buford,"She is scary, man. She gives me the willies."
1,39,Phineas,Little Suzy Johnson gives you the willies?
1,39,Buford,"You don't know, man. You don't know."
1,39,Phineas,"Um...we'll catch up with you later, okay?"
1,39,Buford,Wash away the horror. Wash away the horror.
1,39,Phineas,"♪ That is quite right, I would delight in taking flight into the night! ♪"
1,39,Ferb,(Laughs maniacally)
1,39,Phineas,"So, Isabella, did it work?"
1,39,Isabella,(Hiccups)
1,39,Phineas,"I was afraid she would say that. Well, there's one more thing we could try."
1,39,Candace,(Panting) What the-? (Suzy's poodle jumps off her head) What the-?
1,39,Candace,I don't believe this.
1,39,Doofenshmirtz,"Let me get this straight. If I set you free, you'll give me the keys, right?"
1,39,Candace,Those two are in such big trouble!
1,39,Phineas,"Okay, Ferb, raise the antenna. Let's see if we can up the scariness factor. You see, our haunted house is powered by static electricity. Maybe we can get a lightning strike to fire things up."
1,39,Candace,"(Echoing) Um, hello? Phineas? Ferb? You two are in big trouble? (Door slams, Wind blowing) Okay, you guys, stop fooling around. You guys better come out now. I'm getting really mad. (Skeleton cracking) What was that? (Screaming, Hissing)"
1,39,Milly/Ginger/Gretchen,Yeah!
1,39,Door,(Screams)
1,39,Candace,(Screams) Stay away from me! (Panting)
1,39,Vampire,"(Transylvanian accent) Good evening. It is evening, isn't it?"
1,39,Candace,(Screams)
1,39,Phineas,"Whoa, whoa, whoa! Too much, Ferb! Too much! Watch out!"
1,39,Candace,(Screams)
1,39,Baljeet/Buford,(Grunts)
1,39,Candace,Huh? (Screams)
1,39,Baljeet/Buford,(Screams)
1,39,Candace,(Screams)
1,39,Baljeet/Buford,(Screams)
1,39,Candace,(Screams)
1,39,Buford,(Screams)
1,39,Candace,(Screams)
1,39,Phineas,Candace?
1,39,Candace,Phineas! When Mom sees that you've built a haunted house in the backyard with werewolves and vampires and a Giant Floating Baby Head? What's that even about?
