season,episode,speaker,line
4,8,Doofenshmirtz,"Okay, fair enough. (is pulled away by Perry) Whooa!! (scene changes to show Perry pulling Doofenshmirtz as they run through the garden, Doof talks but Perry ignores) Wow! You know, I really shouldn't have ignored the ninety-seven percent of customer feedback that says he tends to go rogue. So, I guess we should introduce ourselves. My name is Dr. Heinz Doofenshmirtz and you being a platypus, you can't talk to tell me your. . . you know what? I'm just gonna call you Steven, is that alright? You look like a Steven to me. (stops and sniffs the air, looks off to his right and sees a rasher of bacon hanging in midair) Bacon! What luck! I have really worked up an appetite with all this eluding. (moves toward the bacon, but Perry narrows his eyes at it,hooks his foot around the leg of a nearby park bench and kicks causing it to fall onto the area below the bacon, a trap snaps shut around it. Liam, some distance away, looks up at the recently activated trap)"
4,8,Doofenshmirtz,"Whoa, it was a trap?! I did not see that coming!"
4,8,Liam,"(to boomerang in hand) Alright, Nancy. Don't hold anything back, love. (throws Nancy, Nancy flies and takes a chunk out of a tree near to where Perry and Doofenshmirtz are, tree falls, Perry only just manages to pull Doofenshmirtz out of the way in time, Nancy returns to Liam's hand) What took you so long?"
4,8,Buford,"Alright, you two, let's get somethin' straight here. There'll be NO messin' with the Buford. Don't make no diff how many of you there are!"
4,8,Second Baljeet,"I would never mess with you, Buford!"
4,8,First Baljeet,Neither would I!
4,8,Buford,"That's good, 'cause I've still got ya number! Or would that be 'numbers'? (Candace enters, grabs both Baljeets and leaves) Hey, Baljeet, which one would be grammatically correct? (Gasps as he suddenly notices that both Baljeets have disappeared) How rude."
4,8,Linda,"Finally getting 'round to spring cleaning in the summer. First up, the fridge."
4,8,Candace,"(enters, bringing in both Baljeets, but one of them is blocked by the fridge door) Mom! Look at this! (closes eyes) Look what Phineas and Ferb did!"
4,8,First Baljeet,"Hello, Mrs Flynn-Fletcher."
4,8,Linda,"Hello, Baljeet. (Candace's eyes open) How's your mom doing? (sniffs at a bowl of gray gunk thoughtfully before dropping it into the dustbin)"
4,8,First Baljeet,"Oh, she is doing well!"
4,8,Linda,That's good. That's nice. Would you like a snack?
4,8,Baljeet,Something to drink if you have it.
4,8,Linda,(Opens fridge door) Let's see. I've got some grape juice and orange juice.
4,8,First Baljeet,I would like grape juice.
4,8,Third Baljeet,And orange juice!
4,8,Candace,(gestures to both Baljeets) Mom!
4,8,Linda,"(has her back to them, so she can't see them) My, someone's thirsty. Oh, there's more juice down here. (Bends down) Let's see. I've got... (bends up) pineapple, mango and tomato."
4,8,Baljeets,(as they split) Pineapple! Mango! Tomato!
4,8,Linda,"Ooookay, Baljeet. You weren't kidding, (bends down to show that four Baljeets have collected behind her) you really were thirsty!"
4,8,Candace,Mom!!!
4,8,Doofenshmirtz,"(to Perry) Hehheh, I think we lost him, you can slow down now.(Perry stops near a lake) I just said ""slow down"", I didn't say ""stop"". What are you looking at? (Perry stares out onto the lake, a determined look on his face) Oh no, we are NOT going- (cries out as Perry pulls him into the water) Hoo! That's cold! (Perry continues swimming downwards, Doof continues talking with his head out of the water) Wow, you're like a little motorboat there, Steven. (exclaims again as Perry pulls him in once more, Liam arrives at the lake shore, we see him putting on his gear, all of which is platypus-themed. Liam jumps into the water, he takes out a kind of slingshot boomerang and fires it at Perry. Perry sees this, and quickly digs up a large flat stone and uses it to shield himself, boomerang bounces off. Liam grabs Perry's tail, but lets go when Perry swipes him across the face with his ankle barb. Perry and Doof resurface) Wow, Steven, that was sweet! You've really good at that-that barb thing. (Perry suddenly notices something downstream and starts swimming upstream) What? Why are you turning around? Don't go back that way, that put-me-on-the trophy-wall guy is back there. (comes to a water fall) Oh, I see, a waterfall. Just in time for commercial. Isn't that convenient. (Both Doofenshmirtz and Perry go over the waterfall and start falling) What's that all about, anyway? It's not a clifffaller, it's called a cliffhanger, and here we are, falling, and-watch watch watch, here we go, wait, look, yup yup see? There you go! Fading to black!"
4,8,Liam,"I know you're down there, ya platypus. And I'm gonna find ya."
4,8,Doofenshirtz,"(Perry climbs out of the waterfall plunge pool with Doof close behind) Hey! Hang on there, Steven. I'm tired of running. And I don't mean tired like, I need to sit down for a while, I mean although I am tired and I do need to sit down for a- I mean- I'm fed up with that guy! And with your animal instincts and my vast knowledge of science, I think we can make a stand. What do you say? Are you with me? (Perry pauses for a while, then gives Doof a thumbs-up. We then see a montage showing Doof and Perry gathering wooden poles and placing them in a tree, lifting a statue with ropes, Perry stopping to sniff a rose before making use of its thorns to make a rope, which is then twined tightly around some Cattail reeds which in turn, are placed in the lake. Perry is seen moving a stone with his bill to hold them down, Perry and Doofenshmirtxz are seen constructing a cage of some sort with the poles from before and string, Perry climbs a tree to pull some of its bark down. This is used to make a glove, which Doofenshmirtz wears and uses to crush a pear. All of this happens while the dramatic music from the start of the episode plays) Groovy!"
4,8,Baljeet #1,I wonder if the others would like some juice.
4,8,Baljeet #2,We should take some out to them!
4,8,Baljeet #3,What about Buford?
4,8,Baljeet #4,What has he ever done for us?
4,8,Baljeet #5,You mean to us!
4,8,Baljeet #2,Yeah! He can get his own juice!
4,8,All other Baljeets,Yeah!
4,8,Baljeet #1,The jerk!
4,8,Lawrence,"(Walks in) Oh, hello, boys! Are we having a party, Baljeet? And Baljeet and. . . wait a moment, if he's Baljeet you must be. . . ?"
4,8,All the Baljeets at once,Baljeet!
4,8,Lawrence,". . . Oh all right then, carry on! (exits room)"
4,8,Baljeet #4,"So, we are agreed. No juice for Buford."
4,8,Baljeet #2,Yeah! (Stands up) No juice for Buford. Come on! (Runs out)
4,8,Liam,"(sees the sprinklers turning on) Now, what's all this, then? (stands up and walks away as the sprinklers all around him turn on, spraying him) (To boomerangs) Alright, Jill, something's not right. Be a love and have a look around. (Throws Jill, which is caught by glove made by Doofenshmirtz earlier. Liam stands where he is and waits for Jill around, but continues walking forward when she does not return ) Jill? Jill? Where are ya? (turns around and sees Jill wedged in the trunk of a tree) Ah, there you are. I thought maybe you'd taken off from me. (moves to remove Jill from the tree, but find that she is, instead, fastened to the tree by a pull string) What the blazes? (Pull string activates underwater bows, which fire arrows made from the rose thorns and cattail reeds Perry had earlier, which strike Liam. He runs away, crying out in shock and pain. As he runs, he activates a trip wire that causes a water fountain to spray a powerful jet of water at him, while, overhead, a boulder rolls down a track made from two wooden poles and knocks a statue out of a tree, which Liam narrowly dodges. The statue, however, knocks a weighted rope net out of a tree, which falls onto Liam, trapping him successfully) Oof!"
4,8,Doofenshmirtz,"(Laughs triumphantly) We did it, Steven! High five!"
4,8,Liam,"So you think you've bested old Liam and his ladies? Sue begs to differ. (throws out a tiny boomerang which cuts the ropes of his net, Liam stands and pulls out another boomerang) I call this one Sharpay. 'Cuz she's sharp, eh? (throws Sharpay, which cuts Perry's and Doofenshmirtz's handcuffs, separating them. Sharpay returns to Liam, who growls in frustration. Freed, Doofenshmirtz and Perry run off) It's all right, Sharpay, I'll give you another chance. (throws, Sharpay, hits Doofenshmirtz, who slams nito a tree.)"
4,8,Doofenshmirtz,Whoa!!
4,8,Liam,(catches and pockets Sharpay) That's my girl.
4,8,Doofenshmirtz,"Ooh, ow(clutches knee in pain) . . . Steven!! (Perry, some distance away, on top of a small hill, looks up) Heelp!!"
4,8,Liam,"This looks like a job for Natasha! (Pulls out a giant boomerang from under his coat and throws it. Perry dives, avoiding the boomerang, which sails away into the distance.)"
4,8,Candace,"(walks into the kitchen with one of the Baljeets) Okay, Mom, I'm going to replicate the anomaly right in front of you."
4,8,Linda,"Fine. What is it, Candace?"
4,8,Candace,Look closely. How many Baljeets do you see standing here?
4,8,Linda,"One, Candace. There is only one Baljeet, after all. (Winks at Baljeet)"
4,8,Baljeet,"Why, thank you, Mrs. Flynn-Fletcher! That is very kind of you to say."
4,8,Candace,"She's talking numbers, kid. Don't get a big head. Okay, mom, now watch what happens when he has to make a choice. (to Baljeet) Baljeet, would you like some grapes, or this chocolate bar?"
4,8,Baljeet,"Grapes, please. (Takes it from Candace and starts eating, Candace looks shocked when he does not split)"
4,8,Linda,"(with disdain) That's really great, Candace. Now I gotta get back to the fridge."
4,8,Candace,"I don't get it, what happened?"
4,8,Baljeet,I just really wanted grapes! (walks off)
4,8,Candace,UHHHHHGGGH!
4,8,Liam,"(Puts down binoculars) No sign of him. Well, doc, it looks like it's just you and-(a plate flies over and hits him on the head, he picks it up from the ground) Ow! What the blazes?! (reads the text printed onto plate) Danville. . .Botanical . . Gardens? (both he and Doofenshmirtz look up to see Perry carrying a stack of DBG plates in his left paw, Perry holds up Major Monogram's card in his right)"
4,8,Doofenshmirtz,"Steven, you came back. That's right, fifteen percent off at the gift at the gift shop. Nice going, Steven!"
4,8,Liam,"Okay then, (pulls out a black boomerang with orange triangles, and an orange boomerang with black triangles) Theresa one and Theresa two, let's teach this platypus some manners. (Hurls both at Perry, who throws two more plates at him,which scatter both Theresas and hurtle towards Liam who only dodges them just in time. Perry gives him the ""I'm watching you"" sign')"
4,8,Liam,"Very clever. But let's see how you do against the (Pulls out seven identical boomerangs) Seven Sisters! (Perry throws more plates, knocking the boomerangs out of the air and even breaking some) Time to bring out Toni! With an I! (Taking advantage of the situation, Doofenshmirtz limps off)"
4,8,Baljeet Replicas,"(All at once) He is always giving us a hard time...He says he is our friend! Would a friend steal your bike?! To be fair, he stole everyone's bike...And what about the time he drank all the water out of our fish tank?!"
4,8,Isabella,"Something's going on over there, the Baljeets seem to be gathering."
4,8,Phineas,Oh I don't like the looks of that! Gatherings have a bad habit of turning into mobs.
4,8,Ferb,And mobs rarely make good decisions
4,8,Buford,"Oh come on, couldn't a gathering just as easily turn into shindig or a hoot-nanny?"
4,8,Isabella,"Under normal circumstances, I'd say yes. But this one seems to have a ...(Puts her hand on Buford's shoulder, Suspense music plays) ...""Storming of the Bastille"" sort of vibe."
4,8,Buford,See? They're playing music! It is a hoot-nanny!
4,8,(Song,"""Buford is in Trouble"")"
4,8,Baljeet replicas,♪ Decisions are much easier when made en masse ♪
4,8,Phineas,"Huh, so that's what comeuppance looks like."
4,8,Liam,"(Enraged) You put her down. Platypuses can't throw boomerangs. (Perry only smiles in response, and after dramatically whirling Liam's boomerang for awhile, releases it and hits Liam in the head. Liam stumbles back from the blow and collides with a birdbath as the boomerang returns, impressively, to Perry's hand. Liam narrows his eyes at Perry and flings one of the Seven Sisters at him. Perry counters with another of the Seven Sisters, which slices through the branches above Liam, who runs from the falling boughs, only to encounter Perry again, from whom he runs in fright. Perry hurls two boomerangs at him which rip Liam's jacket in flight, causing him to lose all his boomerangs. Liam reaches for his boomerangs but realizes, too late, that he has none and slams into a tree. He ends up at the base of a tree.)"
4,8,Buford,"(Runs back into backyard) Phineas! Ferb! Ya gotta save me! (cowers behind Phineas) They've all gone crazy! (The Baljeet replicas return, marching into the backyard)"
4,8,Phineas,"It's the Mob Mentality! Once it gets rolling, nothing can stop it!"
4,8,Candace,Mom! They're back! All the Baljeets are after Buford!
4,8,Linda,"What do you mean, after, Candace?"
4,8,Candace,"After, like they're going to get him!"
4,8,Linda,"(stops what she is doing) Baljeet picking on Buford? Candace, Buford outweighs Baljeet by like, 90 hamburgers!"
4,8,Buford,"(While backing away from the Baljeets) Now, take it easy, buddies. This is really a bad decision!"
4,8,Phineas,Let's be rational about this!
4,8,Baljeet,"Okay, everyone..."
4,8,All Baljeet replicas,...Get him!
4,8,Linda,"Okay, boys, break it up. What's going on out here?"
4,8,Candace,"(runs into backyard) You missed it! There were, like, 20 of 'em!"
